# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.4458879211343538,1.004895318030613,0.7620000000000045,3.3390070794663894e-13,73.77502284210719,37.800000000000026,0.42929815986005593,2.329383383161911,19.717485422042916,-83.63989473952861
 1.4578758677161026,1.0140301333259056,0.7620000000000045,0.0,73.99954392325212,38.16000000000003,0.4069020186410979,2.4575940992861867,18.7289023698809,-82.46475285993537
 1.4698809745345158,1.0231780247215365,0.7619999999999975,-5.826191437472729e-13,74.21266344036749,38.52000000000003,0.38477200526401556,2.598941675379525,17.752404900595536,-81.34017331587819
 1.4819024636099372,1.0323383993970077,0.7620000000000079,8.681201110778953e-13,74.41447384040139,38.88000000000003,0.3628958453040615,2.7556115974877713,16.787471066833493,-80.267413438399
 1.493939532613364,1.0415106459776189,0.7619999999999983,-7.932095437068738e-13,74.60506352847999,39.24000000000003,0.34126093237829064,2.930309054220984,15.83356280705438,-79.24755266481795
 1.505991356311139,1.0506941356353232,0.7619999999999869,-9.488437136489455e-13,74.78451672381145,39.60000000000003,0.3198543673647807,3.1264228412411867,14.890127820621569,-78.28151241599997
 1.5180570879848716,1.0598882231707076,0.7620000000000082,1.766679605448951e-12,74.95291332964237,39.96000000000003,0.29866299353436765,3.3482554640132487,13.956601255895754,-77.37007501651294
 1.530135860827834,1.069092248077045,0.7620000000000111,2.3897956369858113e-13,75.11032881611237,40.32000000000003,0.27767342840425746,3.6013528760992077,13.032407225186526,-76.51390109945703
 1.5422267893191037,1.0783055355873927,0.7620000000000063,-3.948380812387723e-13,75.2568341149747,40.68000000000003,0.25687209153535623,3.892988117248847,12.11696016299375,-75.71354531240257
 1.55432897057676,1.0875273977057267,0.7619999999999916,-1.2201078394998506e-12,75.39249552511048,41.040000000000035,0.23624522993795108,4.232889697974627,11.209666030240887,-74.96947148918935
 1.5664414856914881,1.0967571342231495,0.7619999999999952,3.0247524536073676e-13,75.51737462802471,41.400000000000034,0.21577893970798637,4.63437257293645,10.309923391748972,-74.28206528286448
 1.5785634010419562,1.105994033720206,0.7619999999999932,-1.6485855465473987e-13,75.63152821234716,41.76000000000003,0.1954591858763982,5.116157603523256,9.417124358820226,-73.65164721219287
 1.5906937695933627,1.1152373745563777,0.7619999999999905,-2.2881065400449634e-13,75.73500820665976,42.12000000000003,0.17527181931896638,5.705423746302089,8.530655426837674,-73.07848300122502
 1.602831632180576,1.1244864258478342,0.7619999999999968,5.213661956455132e-13,75.82786161987416,42.48000000000003,0.15520259132061368,6.443191389338499,7.6498982046653765,-72.56279397166166
 1.6149760187772837,1.1337404484345255,0.7620000000000016,3.931000522646718e-13,75.9101304885318,42.84000000000003,0.1352371674568661,7.394416925502008,6.774230052916708,-72.10476583362887
 1.627125949752628,1.1429986958377378,0.7619999999999971,-3.655075989742212e-13,75.98185183046913,43.20000000000003,0.11536113820622308,8.668430422490887,5.903024641279765,-71.70455646249073
